1110001101000	7272
1110001101001	7273
1111000000000	7680
1111000000001	7681
1111000000010	7682
1111000000011	7683
1111000001000	7688
1111000001001	7689
1111000100000	7712
1111000100001	7713
1111000100010	7714
1111000100011	7715
1111000101000	7720
1111000101001	7721
1111001000000	7744
1111001000001	7745
1111001000010	7746
1111001000011	7747
1111001001000	7752
1111001001001	7753
1111001100000	7776
1111001100001	7777
1111001100010	7778
1111001100011	7779
1111001101000	7784
1111001101001	7785
1111100000000	7936
1111100000001	7937
1111100000010	7938
1111100000011	7939
1111100001000	7944
1111100001001	7945
1111100100000	7968
1111100100001	7969
1111100100010	7970
1111100100011	7971
1111100101000	7976
1111100101001	7977
1111101000000	8000
1111101000001	8001
1111101000010	8002
1111101000011	8003
1111101001000	8008
1111101001001	8009
1111101100000	8032
1111101100001	8033
1111101100010	8034
1111101100011	8035
1111101101000	8040
1111101101001	8041
0010000000100	1028
0010000000101	1029
0010000000110	1030
0010000000111	1031
0010000001100	1036
0010000001101	1037
0010000100100	1060
0010000100101	1061
0010000100110	1062
0010000100111	1063
0010000101100	1068
0010000101101	1069
0010001000100	1092
0010001000101	1093
0010001000110	1094
0010001000111	1095
0010001001100	1100
0010001001101	1101
0010001100100	1124
0010001100101	1125
0010001100110	1126
0010001100111	1127
0010001101100	1132
0010001101101	1133
0011000000100	1540
0011000000101	1541
0011000000110	1542
0011000000111	1543
0011000001100	1548
0011000001101	1549
0011000100100	1572
0011000100101	1573
0011000100110	1574
0011000100111	1575
0011000101100	1580
0011000101101	1581
0011001000100	1604
0011001000101	1605
0011001000110	1606
0011001000111	1607
0011001001100	1612
0011001001101	1613
0011001100100	1636
0011001100101	1637
0011001100110	1638
0011001100111	1639
0011001101100	1644
0011001101101	1645
0011100000100	1796
0011100000101	1797
0011100000110	1798
0011100000111	1799
0011100001100	1804
0011100001101	1805
0011100100100	1828
0011100100101	1829
0011100100110	1830
0011100100111	1831
0011100101100	1836
0011100101101	1837
0011101000100	1860
0011101000101	1861
0011101000110	1862
0011101000111	1863
0011101001100	1868
0011101001101	1869
0011101100100	1892
0011101100101	1893
0011101100110	1894
0011101100111	1895
0011101101100	1900
0011101101101	1901
0110000000100	3076
0110000000101	3077
0110000000110	3078
0110000000111	3079
0110000001100	3084
0110000001101	3085
0110000100100	3108
0110000100101	3109
0110000100110	3110
0110000100111	3111
0110000101100	3116
0110000101101	3117
0110001000100	3140
0110001000101	3141
0110001000110	3142
0110001000111	3143
0110001001100	3148
0110001001101	3149
0110001100100	3172
0110001100101	3173
0110001100110	3174
0110001100111	3175
0110001101100	3180
0110001101101	3181
0111000000100	3588
0111000000101	3589
0111000000110	3590
0111000000111	3591
0111000001100	3596
0111000001101	3597
0111000100100	3620
0111000100101	3621
0111000100110	3622
0111000100111	3623
0111000101100	3628
0111000101101	3629
0111001000100	3652
0111001000101	3653
0111001000110	3654
0111001000111	3655
0111001001100	3660
0111001001101	3661
0111001100100	3684
0111001100101	3685
0111001100110	3686
0111001100111	3687
0111001101100	3692
0111001101101	3693
0111100000100	3844
0111100000101	3845
0111100000110	3846
0111100000111	3847
0111100001100	3852
0111100001101	3853
0111100100100	3876
0111100100101	3877
0111100100110	3878
0111100100111	3879
0111100101100	3884
0111100101101	3885
0111101000100	3908
0111101000101	3909
0111101000110	3910
0111101000111	3911
0111101001100	3916
0111101001101	3917
0111101100100	3940
0111101100101	3941
0111101100110	3942
0111101100111	3943
0111101101100	3948
0111101101101	3949
1010000000100	5124
1010000000101	5125
1010000000110	5126
1010000000111	5127
1010000001100	5132
1010000001101	5133
1010000100100	5156
1010000100101	5157
1010000100110	5158
1010000100111	5159
1010000101100	5164
1010000101101	5165
1010001000100	5188
1010001000101	5189
1010001000110	5190
1010001000111	5191
1010001001100	5196
1010001001101	5197
1010001100100	5220
1010001100101	5221
1010001100110	5222
1010001100111	5223
1010001101100	5228
1010001101101	5229
1011000000100	5636
1011000000101	5637
1011000000110	5638
1011000000111	5639
1011000001100	5644
1011000001101	5645
1011000100100	5668
1011000100101	5669
1011000100110	5670
1011000100111	5671
1011000101100	5676
1011000101101	5677
1011001000100	5700
1011001000101	5701
1011001000110	5702
1011001000111	5703
1011001001100	5708
1011001001101	5709
1011001100100	5732
1011001100101	5733
1011001100110	5734
1011001100111	5735
1011001101100	5740
1011001101101	5741
1011100000100	5892
1011100000101	5893
1011100000110	5894
1011100000111	5895
1011100001100	5900
1011100001101	5901
1011100100100	5924
1011100100101	5925
1011100100110	5926
1011100100111	5927
1011100101100	5932
1011100101101	5933
1011101000100	5956
1011101000101	5957
1011101000110	5958
1011101000111	5959
1011101001100	5964
1011101001101	5965
1011101100100	5988
1011101100101	5989
1011101100110	5990
1011101100111	5991
1011101101100	5996
1011101101101	5997
1110000000100	7172
1110000000101	7173
1110000000110	7174
1110000000111	7175
1110000001100	7180
1110000001101	7181
1110000100100	7204
1110000100101	7205
1110000100110	7206
1110000100111	7207
1110000101100	7212
1110000101101	7213
1110001000100	7236
1110001000101	7237
1110001000110	7238
1110001000111	7239
1110001001100	7244
1110001001101	7245
1110001100100	7268
1110001100101	7269
1110001100110	7270
1110001100111	7271
1110001101100	7276
1110001101101	7277
1111000000100	7684
1111000000101	7685
1111000000110	7686
1111000000111	7687
1111000001100	7692
1111000001101	7693
1111000100100	7716
1111000100101	7717
1111000100110	7718
1111000100111	7719
1111000101100	7724
1111000101101	7725
1111001000100	7748
1111001000101	7749
1111001000110	7750
1111001000111	7751
1111001001100	7756
1111001001101	7757
1111001100100	7780
1111001100101	7781
1111001100110	7782
1111001100111	7783
1111001101100	7788
1111001101101	7789
1111100000100	7940
1111100000101	7941
1111100000110	7942
1111100000111	7943
1111100001100	7948
1111100001101	7949
1111100100100	7972
1111100100101	7973
1111100100110	7974
1111100100111	7975
1111100101100	7980
1111100101101	7981
1111101000100	8004
1111101000101	8005
1111101000110	8006
1111101000111	8007
1111101001100	8012
1111101001101	8013
1111101100100	8036
1111101100101	8037
1111101100110	8038
1111101100111	8039
1111101101100	8044
1111101101101	8045
0000000010100	20
0000000010101	21
0000000010110	22
0000000010111	23
0000000011100	28
0000000011101	29
0000000110100	52
0000000110101	53
0000000110110	54
0000000110111	55
0000000111100	60
0000000111101	61
0000001010100	84
0000001010101	85
0000001010110	86
0000001010111	87
0000001011100	92
0000001011101	93
0000001110100	116
0000001110101	117
0000001110110	118
0000001110111	119
0000001111100	124
0000001111101	125
0001000010100	532
0001000010101	533
0001000010110	534
0001000010111	535
0001000011100	540
0001000011101	541
0001000110100	564
0001000110101	565
0001000110110	566
0001000110111	567
0001000111100	572
0001000111101	573
0001001010100	596
0001001010101	597
0001001010110	598
0001001010111	599
0001001011100	604
0001001011101	605
0001001110100	628
0001001110101	629
0001001110110	630
0001001110111	631
0001001111100	636
0001001111101	637
0001100010100	788
0001100010101	789
0001100010110	790
0001100010111	791
0001100011100	796
0001100011101	797
0001100110100	820
0001100110101	821
0001100110110	822
0001100110111	823
0001100111100	828
0001100111101	829
0001101010100	852
0001101010101	853
0001101010110	854
0001101010111	855
0001101011100	860
0001101011101	861
0001101110100	884
0001101110101	885
0001101110110	886
0001101110111	887
0001101111100	892
0001101111101	893
0100000010100	2068
0100000010101	2069
0100000010110	2070
0100000010111	2071
0100000011100	2076
0100000011101	2077
0100000110100	2100
0100000110101	2101
0100000110110	2102
0100000110111	2103
0100000111100	2108
0100000111101	2109
0100001010100	2132
0100001010101	2133
0100001010110	2134
0100001010111	2135
0100001011100	2140
0100001011101	2141
0100001110100	2164
0100001110101	2165
0100001110110	2166
0100001110111	2167
0100001111100	2172
0100001111101	2173
0101000010100	2580
0101000010101	2581
0101000010110	2582
0101000010111	2583
0101000011100	2588
0101000011101	2589
0101000110100	2612
0101000110101	2613
0101000110110	2614
0101000110111	2615
0101000111100	2620
0101000111101	2621
0101001010100	2644
0101001010101	2645
0101001010110	2646
0101001010111	2647
0101001011100	2652
0101001011101	2653
0101001110100	2676
0101001110101	2677
0101001110110	2678
0101001110111	2679
0101001111100	2684
0101001111101	2685
0101100010100	2836
0101100010101	2837
0101100010110	2838
0101100010111	2839
0101100011100	2844
0101100011101	2845
0101100110100	2868
0101100110101	2869
0101100110110	2870
0101100110111	2871
0101100111100	2876
0101100111101	2877
0101101010100	2900
0101101010101	2901
0101101010110	2902
0101101010111	2903
0101101011100	2908
0101101011101	2909
0101101110100	2932
0101101110101	2933
0101101110110	2934
0101101110111	2935
0101101111100	2940
0101101111101	2941
1000000010100	4116
1000000010101	4117
1000000010110	4118
1000000010111	4119
1000000011100	4124
1000000011101	4125
1000000110100	4148
1000000110101	4149
1000000110110	4150
1000000110111	4151
1000000111100	4156
1000000111101	4157
1000001010100	4180
1000001010101	4181
1000001010110	4182
1000001010111	4183
1000001011100	4188
1000001011101	4189
1000001110100	4212
1000001110101	4213
1000001110110	4214
1000001110111	4215
1000001111100	4220
1000001111101	4221
1001000010100	4628
1001000010101	4629
1001000010110	4630
1001000010111	4631
1001000011100	4636
1001000011101	4637
1001000110100	4660
1001000110101	4661
1001000110110	4662
1001000110111	4663
1001000111100	4668
1001000111101	4669
1001001010100	4692
1001001010101	4693
1001001010110	4694
1001001010111	4695
1001001011100	4700
1001001011101	4701
1001001110100	4724
1001001110101	4725
1001001110110	4726
1001001110111	4727
1001001111100	4732
1001001111101	4733
1001100010100	4884
1001100010101	4885
1001100010110	4886
1001100010111	4887
1001100011100	4892
1001100011101	4893
1001100110100	4916
1001100110101	4917
1001100110110	4918
1001100110111	4919
1001100111100	4924
1001100111101	4925
1001101010100	4948
1001101010101	4949
1001101010110	4950
1001101010111	4951
1001101011100	4956
1001101011101	4957
1001101110100	4980
1001101110101	4981
1001101110110	4982
1001101110111	4983
1001101111100	4988
1001101111101	4989
1100000010100	6164
1100000010101	6165
1100000010110	6166
1100000010111	6167
1100000011100	6172
1100000011101	6173
1100000110100	6196
1100000110101	6197
1100000110110	6198
1100000110111	6199
1100000111100	6204
1100000111101	6205
1100001010100	6228
1100001010101	6229
1100001010110	6230
1100001010111	6231
1100001011100	6236
1100001011101	6237
1100001110100	6260
1100001110101	6261
1100001110110	6262
1100001110111	6263
1100001111100	6268
1100001111101	6269
1101000010100	6676
1101000010101	6677
1101000010110	6678
1101000010111	6679
1101000011100	6684
1101000011101	6685
1101000110100	6708
1101000110101	6709
1101000110110	6710
1101000110111	6711
1101000111100	6716
1101000111101	6717
1101001010100	6740
1101001010101	6741
1101001010110	6742
1101001010111	6743
1101001011100	6748
1101001011101	6749
1101001110100	6772
1101001110101	6773
1101001110110	6774
1101001110111	6775
1101001111100	6780
1101001111101	6781
1101100010100	6932
1101100010101	6933
1101100010110	6934
1101100010111	6935
1101100011100	6940
1101100011101	6941
1101100110100	6964
1101100110101	6965
1101100110110	6966
1101100110111	6967
1101100111100	6972
1101100111101	6973
1101101010100	6996
1101101010101	6997
1101101010110	6998
1101101010111	6999
1101101011100	7004
1101101011101	7005
1101101110100	7028
1101101110101	7029
1101101110110	7030
1101101110111	7031
1101101111100	7036
1101101111101	7037
0000000010000	16
0000000010001	17
0000000010010	18
0000000010011	19
0000000011000	24
0000000011001	25
0000000110000	48
0000000110001	49
0000000110010	50
0000000110011	51
0000000111000	56
0000000111001	57
0000001010000	80
0000001010001	81
0000001010010	82
0000001010011	83
0000001011000	88
0000001011001	89
0000001110000	112
0000001110001	113
0000001110010	114
0000001110011	115
0000001111000	120
0000001111001	121
0001000010000	528
0001000010001	529
0001000010010	530
0001000010011	531
0001000011000	536
0001000011001	537
0001000110000	560
0001000110001	561
0001000110010	562
0001000110011	563
0001000111000	568
0001000111001	569
0001001010000	592
0001001010001	593
0001001010010	594
0001001010011	595
0001001011000	600
0001001011001	601
0001001110000	624
0001001110001	625
0001001110010	626
0001001110011	627
0001001111000	632
0001001111001	633
0001100010000	784
0001100010001	785
0001100010010	786
0001100010011	787
0001100011000	792
0001100011001	793
0001100110000	816
0001100110001	817
0001100110010	818
0001100110011	819
0001100111000	824
0001100111001	825
0001101010000	848
0001101010001	849
0001101010010	850
0001101010011	851
0001101011000	856
0001101011001	857
0001101110000	880
0001101110001	881
0001101110010	882
0001101110011	883
0001101111000	888
0001101111001	889
0100000010000	2064
0100000010001	2065
0100000010010	2066
0100000010011	2067
0100000011000	2072
0100000011001	2073
0100000110000	2096
0100000110001	2097
0100000110010	2098
0100000110011	2099
0100000111000	2104
0100000111001	2105
0100001010000	2128
0100001010001	2129
0100001010010	2130
0100001010011	2131
0100001011000	2136
0100001011001	2137
0100001110000	2160
0100001110001	2161
0100001110010	2162
0100001110011	2163
0100001111000	2168
0100001111001	2169
0101000010000	2576
0101000010001	2577
0101000010010	2578
0101000010011	2579
0101000011000	2584
0101000011001	2585
0101000110000	2608
0101000110001	2609
0101000110010	2610
0101000110011	2611
0101000111000	2616
0101000111001	2617
0101001010000	2640
0101001010001	2641
0101001010010	2642
0101001010011	2643
0101001011000	2648
0101001011001	2649
0101001110000	2672
0101001110001	2673
0101001110010	2674
0101001110011	2675
0101001111000	2680
0101001111001	2681
0101100010000	2832
0101100010001	2833
0101100010010	2834
0101100010011	2835
0101100011000	2840
0101100011001	2841
0101100110000	2864
0101100110001	2865
0101100110010	2866
0101100110011	2867
0101100111000	2872
0101100111001	2873
0101101010000	2896
0101101010001	2897
0101101010010	2898
0101101010011	2899
0101101011000	2904
0101101011001	2905
0101101110000	2928
0101101110001	2929
0101101110010	2930
0101101110011	2931
0101101111000	2936
0101101111001	2937
1000000010000	4112
1000000010001	4113
1000000010010	4114
1000000010011	4115
1000000011000	4120
1000000011001	4121
1000000110000	4144
1000000110001	4145
1000000110010	4146
1000000110011	4147
1000000111000	4152
1000000111001	4153
1000001010000	4176
1000001010001	4177
1000001010010	4178
1000001010011	4179
1000001011000	4184
1000001011001	4185
1000001110000	4208
1000001110001	4209
1000001110010	4210
1000001110011	4211
1000001111000	4216
1000001111001	4217
1001000010000	4624
1001000010001	4625
1001000010010	4626
1001000010011	4627
1001000011000	4632
1001000011001	4633
1001000110000	4656
1001000110001	4657
1001000110010	4658
1001000110011	4659
1001000111000	4664
1001000111001	4665
1001001010000	4688
1001001010001	4689
1001001010010	4690
1001001010011	4691
1001001011000	4696
1001001011001	4697
1001001110000	4720
1001001110001	4721
1001001110010	4722
1001001110011	4723
1001001111000	4728
1001001111001	4729
1001100010000	4880
1001100010001	4881
1001100010010	4882
1001100010011	4883
1001100011000	4888
1001100011001	4889
1001100110000	4912
1001100110001	4913
1001100110010	4914
1001100110011	4915
1001100111000	4920
1001100111001	4921
1001101010000	4944
1001101010001	4945
1001101010010	4946
1001101010011	4947
1001101011000	4952
1001101011001	4953
1001101110000	4976
1001101110001	4977
1001101110010	4978
1001101110011	4979
1001101111000	4984
1001101111001	4985
1100000010000	6160
1100000010001	6161
1100000010010	6162
1100000010011	6163
1100000011000	6168
1100000011001	6169
1100000110000	6192
1100000110001	6193
1100000110010	6194
1100000110011	6195
1100000111000	6200
1100000111001	6201
1100001010000	6224
1100001010001	6225
1100001010010	6226
1100001010011	6227
1100001011000	6232
1100001011001	6233
1100001110000	6256
1100001110001	6257
1100001110010	6258
1100001110011	6259
1100001111000	6264
1100001111001	6265
1101000010000	6672
1101000010001	6673
1101000010010	6674
1101000010011	6675
1101000011000	6680
1101000011001	6681
1101000110000	6704
1101000110001	6705
1101000110010	6706
1101000110011	6707
1101000111000	6712
1101000111001	6713
1101001010000	6736
1101001010001	6737
1101001010010	6738
1101001010011	6739
1101001011000	6744
1101001011001	6745
1101001110000	6768
1101001110001	6769
1101001110010	6770
1101001110011	6771
1101001111000	6776
1101001111001	6777
1101100010000	6928
1101100010001	6929
1101100010010	6930
1101100010011	6931
1101100011000	6936
1101100011001	6937
1101100110000	6960
1101100110001	6961
1101100110010	6962
1101100110011	6963
1101100111000	6968
1101100111001	6969
1101101010000	6992
1101101010001	6993
1101101010010	6994
1101101010011	6995
1101101011000	7000
1101101011001	7001
1101101110000	7024
1101101110001	7025
1101101110010	7026
1101101110011	7027
1101101111000	7032
1101101111001	7033
0010000010000	1040
0010000010001	1041
0010000010010	1042
0010000010011	1043
0010000011000	1048
0010000011001	1049
0010000110000	1072
0010000110001	1073
0010000110010	1074
0010000110011	1075
0010000111000	1080
0010000111001	1081
0010001010000	1104
0010001010001	1105
0010001010010	1106
0010001010011	1107
0010001011000	1112
0010001011001	1113
0010001110000	1136
0010001110001	1137
0010001110010	1138
0010001110011	1139
0010001111000	1144
0010001111001	1145
0011000010000	1552
0011000010001	1553
0011000010010	1554
0011000010011	1555
0011000011000	1560
0011000011001	1561
0011000110000	1584
0011000110001	1585
0011000110010	1586
0011000110011	1587
0011000111000	1592
0011000111001	1593
0011001010000	1616
0011001010001	1617
0011001010010	1618
0011001010011	1619
0011001011000	1624
0011001011001	1625
0011001110000	1648
0011001110001	1649
0011001110010	1650
0011001110011	1651
0011001111000	1656
0011001111001	1657
0011100010000	1808
0011100010001	1809
0011100010010	1810
0011100010011	1811
0011100011000	1816
0011100011001	1817
0011100110000	1840
0011100110001	1841
0011100110010	1842
0011100110011	1843
0011100111000	1848
0011100111001	1849
0011101010000	1872
0011101010001	1873
0011101010010	1874
0011101010011	1875
0011101011000	1880
0011101011001	1881
0011101110000	1904
0011101110001	1905
0011101110010	1906
0011101110011	1907
0011101111000	1912
0011101111001	1913
0110000010000	3088
0110000010001	3089
0110000010010	3090
0110000010011	3091
0110000011000	3096
0110000011001	3097
0110000110000	3120
0110000110001	3121
0110000110010	3122
0110000110011	3123
0110000111000	3128
0110000111001	3129
0110001010000	3152
0110001010001	3153
0110001010010	3154
0110001010011	3155
0110001011000	3160
0110001011001	3161
0110001110000	3184
0110001110001	3185
0110001110010	3186
0110001110011	3187
0110001111000	3192
0110001111001	3193
0111000010000	3600
0111000010001	3601
0111000010010	3602
0111000010011	3603
0111000011000	3608
0111000011001	3609
0111000110000	3632
0111000110001	3633
0111000110010	3634
0111000110011	3635
0111000111000	3640
0111000111001	3641
0111001010000	3664
0111001010001	3665
0111001010010	3666
0111001010011	3667
0111001011000	3672
0111001011001	3673
0111001110000	3696
0111001110001	3697
0111001110010	3698
0111001110011	3699
0111001111000	3704
0111001111001	3705
0111100010000	3856
0111100010001	3857
0111100010010	3858
0111100010011	3859
0111100011000	3864
0111100011001	3865
0111100110000	3888
0111100110001	3889
0111100110010	3890
0111100110011	3891
0111100111000	3896
0111100111001	3897
0111101010000	3920
0111101010001	3921
0111101010010	3922
0111101010011	3923
0111101011000	3928
0111101011001	3929
0111101110000	3952
0111101110001	3953
0111101110010	3954
0111101110011	3955
0111101111000	3960
0111101111001	3961
1010000010000	5136
1010000010001	5137
1010000010010	5138
1010000010011	5139
1010000011000	5144
1010000011001	5145
1010000110000	5168
1010000110001	5169
1010000110010	5170
1010000110011	5171
1010000111000	5176
1010000111001	5177
1010001010000	5200
1010001010001	5201
1010001010010	5202
1010001010011	5203
1010001011000	5208
1010001011001	5209
1010001110000	5232
1010001110001	5233
1010001110010	5234
1010001110011	5235
1010001111000	5240
1010001111001	5241
1011000010000	5648
1011000010001	5649
1011000010010	5650
1011000010011	5651
1011000011000	5656
1011000011001	5657
1011000110000	5680
1011000110001	5681
1011000110010	5682
1011000110011	5683
1011000111000	5688
1011000111001	5689
1011001010000	5712
1011001010001	5713
1011001010010	5714
1011001010011	5715
1011001011000	5720
1011001011001	5721
1011001110000	5744
1011001110001	5745
1011001110010	5746
1011001110011	5747
1011001111000	5752
1011001111001	5753
1011100010000	5904
1011100010001	5905
1011100010010	5906
1011100010011	5907
1011100011000	5912
1011100011001	5913
1011100110000	5936
1011100110001	5937
1011100110010	5938
1011100110011	5939
1011100111000	5944
1011100111001	5945
1011101010000	5968
1011101010001	5969
1011101010010	5970
1011101010011	5971
1011101011000	5976
1011101011001	5977
1011101110000	6000
1011101110001	6001
1011101110010	6002
1011101110011	6003
1011101111000	6008
1011101111001	6009
1110000010000	7184
1110000010001	7185
1110000010010	7186
1110000010011	7187
1110000011000	7192
1110000011001	7193
1110000110000	7216
1110000110001	7217
1110000110010	7218
1110000110011	7219
1110000111000	7224
1110000111001	7225
1110001010000	7248
1110001010001	7249
1110001010010	7250
1110001010011	7251
1110001011000	7256
1110001011001	7257
1110001110000	7280
1110001110001	7281
1110001110010	7282
1110001110011	7283
1110001111000	7288
1110001111001	7289
1111000010000	7696
1111000010001	7697
1111000010010	7698
1111000010011	7699
1111000011000	7704
1111000011001	7705
1111000110000	7728
1111000110001	7729
1111000110010	7730
1111000110011	7731
1111000111000	7736
1111000111001	7737
1111001010000	7760
1111001010001	7761
1111001010010	7762
1111001010011	7763
1111001011000	7768
1111001011001	7769
1111001110000	7792
1111001110001	7793
1111001110010	7794
1111001110011	7795
1111001111000	7800
1111001111001	7801
1111100010000	7952
1111100010001	7953
1111100010010	7954
1111100010011	7955
1111100011000	7960
1111100011001	7961
1111100110000	7984
1111100110001	7985
1111100110010	7986
1111100110011	7987
1111100111000	7992
1111100111001	7993
1111101010000	8016
1111101010001	8017
1111101010010	8018
1111101010011	8019
1111101011000	8024
1111101011001	8025
1111101110000	8048
1111101110001	8049
1111101110010	8050
1111101110011	8051
1111101111000	8056
1111101111001	8057
0010000010100	1044
0010000010101	1045
0010000010110	1046
0010000010111	1047
0010000011100	1052
0010000011101	1053
0010000110100	1076
0010000110101	1077
0010000110110	1078
0010000110111	1079
0010000111100	1084
0010000111101	1085
0010001010100	1108
0010001010101	1109
0010001010110	1110
0010001010111	1111
0010001011100	1116
0010001011101	1117
0010001110100	1140
0010001110101	1141
0010001110110	1142
0010001110111	1143
0010001111100	1148
0010001111101	1149
0011000010100	1556
0011000010101	1557
0011000010110	1558
0011000010111	1559
0011000011100	1564
0011000011101	1565
0011000110100	1588
0011000110101	1589
0011000110110	1590
0011000110111	1591
0011000111100	1596
0011000111101	1597
0011001010100	1620
0011001010101	1621
0011001010110	1622
0011001010111	1623
0011001011100	1628
0011001011101	1629
0011001110100	1652
0011001110101	1653
0011001110110	1654
0011001110111	1655
0011001111100	1660
0011001111101	1661
0011100010100	1812
0011100010101	1813
0011100010110	1814
0011100010111	1815
0011100011100	1820
0011100011101	1821
0011100110100	1844
0011100110101	1845
0011100110110	1846
0011100110111	1847
0011100111100	1852
0011100111101	1853
0011101010100	1876
0011101010101	1877
0011101010110	1878
0011101010111	1879
0011101011100	1884
0011101011101	1885
0011101110100	1908
0011101110101	1909
0011101110110	1910
0011101110111	1911
0011101111100	1916
0011101111101	1917
0110000010100	3092
0110000010101	3093
0110000010110	3094
0110000010111	3095
0110000011100	3100
0110000011101	3101
0110000110100	3124
0110000110101	3125
0110000110110	3126
0110000110111	3127
0110000111100	3132
0110000111101	3133
0110001010100	3156
0110001010101	3157
0110001010110	3158
0110001010111	3159
0110001011100	3164
0110001011101	3165
0110001110100	3188
0110001110101	3189
0110001110110	3190
0110001110111	3191
0110001111100	3196
0110001111101	3197
0111000010100	3604
0111000010101	3605
0111000010110	3606
0111000010111	3607
0111000011100	3612
0111000011101	3613
0111000110100	3636
0111000110101	3637
0111000110110	3638
0111000110111	3639
0111000111100	3644
0111000111101	3645
0111001010100	3668
0111001010101	3669
0111001010110	3670
0111001010111	3671
0111001011100	3676
0111001011101	3677
0111001110100	3700
0111001110101	3701
0111001110110	3702
0111001110111	3703
0111001111100	3708
0111001111101	3709
0111100010100	3860
0111100010101	3861
0111100010110	3862
0111100010111	3863
0111100011100	3868
0111100011101	3869
0111100110100	3892
0111100110101	3893
0111100110110	3894
0111100110111	3895
0111100111100	3900
0111100111101	3901
0111101010100	3924
0111101010101	3925
0111101010110	3926
0111101010111	3927
0111101011100	3932
0111101011101	3933
0111101110100	3956
0111101110101	3957
0111101110110	3958
0111101110111	3959
0111101111100	3964
0111101111101	3965
1010000010100	5140
1010000010101	5141
1010000010110	5142
1010000010111	5143
1010000011100	5148
1010000011101	5149
1010000110100	5172
1010000110101	5173
1010000110110	5174
1010000110111	5175
1010000111100	5180
1010000111101	5181
1010001010100	5204
1010001010101	5205
1010001010110	5206
1010001010111	5207
1010001011100	5212
1010001011101	5213
1010001110100	5236
1010001110101	5237
1010001110110	5238
1010001110111	5239
1010001111100	5244
1010001111101	5245
1011000010100	5652
1011000010101	5653
1011000010110	5654
1011000010111	5655
1011000011100	5660
1011000011101	5661
1011000110100	5684
1011000110101	5685
1011000110110	5686
1011000110111	5687
1011000111100	5692
1011000111101	5693
1011001010100	5716
1011001010101	5717
1011001010110	5718
1011001010111	5719
1011001011100	5724
1011001011101	5725
1011001110100	5748
1011001110101	5749
1011001110110	5750
1011001110111	5751
1011001111100	5756
1011001111101	5757
1011100010100	5908
1011100010101	5909
1011100010110	5910
1011100010111	5911
1011100011100	5916
1011100011101	5917
1011100110100	5940
1011100110101	5941
1011100110110	5942
1011100110111	5943
1011100111100	5948
1011100111101	5949
1011101010100	5972
1011101010101	5973
1011101010110	5974
1011101010111	5975
1011101011100	5980
1011101011101	5981
1011101110100	6004
1011101110101	6005
1011101110110	6006
1011101110111	6007
1011101111100	6012
1011101111101	6013
1110000010100	7188
1110000010101	7189
1110000010110	7190
1110000010111	7191
1110000011100	7196
1110000011101	7197
1110000110100	7220
1110000110101	7221
1110000110110	7222
1110000110111	7223
1110000111100	7228
1110000111101	7229
1110001010100	7252
1110001010101	7253
1110001010110	7254
1110001010111	7255
1110001011100	7260
1110001011101	7261
1110001110100	7284
1110001110101	7285
1110001110110	7286
1110001110111	7287
1110001111100	7292
1110001111101	7293
1111000010100	7700
1111000010101	7701
1111000010110	7702
1111000010111	7703
1111000011100	7708
1111000011101	7709
1111000110100	7732
1111000110101	7733
1111000110110	7734
1111000110111	7735
1111000111100	7740
1111000111101	7741
1111001010100	7764
1111001010101	7765
1111001010110	7766
1111001010111	7767
1111001011100	7772
1111001011101	7773
1111001110100	7796
1111001110101	7797
1111001110110	7798
1111001110111	7799
1111001111100	7804
1111001111101	7805
1111100010100	7956
1111100010101	7957
1111100010110	7958
1111100010111	7959
1111100011100	7964
1111100011101	7965
1111100110100	7988
1111100110101	7989
1111100110110	7990
1111100110111	7991
1111100111100	7996
1111100111101	7997
1111101010100	8020
1111101010101	8021
1111101010110	8022
1111101010111	8023
1111101011100	8028
1111101011101	8029
1111101110100	8052
1111101110101	8053
1111101110110	8054
1111101110111	8055
1111101111100	8060
1111101111101	8061
